autor,titlu,strofa,text
George Bacovia,Frig,3,"Toamna rupe afișe și flori,
E mai trist departe-n prăpăstii-
Să faceți foc pe zi de mai multe ori;
O, trebuie să fie trist departe-n prăpăstii...
Fulgi de zăpadă rătăcitori..."
George Bacovia,Dimineață,1,"O cafea neagră... și-o ploaie de gheață,
Când spiritul mai arde culori în odaie-
O privire pe-o carte, pe straie,
Și pasul mă-ndeamnă în dimineață."
George Bacovia,Dimineață,2,"Cum frigul tremurând ca o veste,
Tot plânge de-al meu și de-al tău...
Tot mai mult am rămas cu ce este,
Și plouă cu-o părere de rău."
George Bacovia,Dimineață,3,"Am uitat dacă merg... încă tot mai iubesc...
Am ajuns la timp, ocup și un loc.
Dar gândul apasă cu graul său bloc...
E numai vedere... nu mai pot să vorbesc..."
George Bacovia,Romanță,1,"Parfumul rozelor ude,
Tomnatic suspin,
În zori, în tăcutele trude,
Te cheamă pe tine, puțin."
George Bacovia,Romanță,2,"O tristă poemă de foi
Îmi spune-o poveste de noi...
- Adio, pustiu și fior.
Va fi poate-odată, amor."
George Bacovia,Plumb,1,"Dormeau adânc sicriele de plumb,
Și flori de plumb și funerar vestmânt-
Stam singur în cavou... și era vânt...
Și scârțâiau coroanele de plumb."
George Bacovia,Plumb,2,"Dormea întors amorul meu de plumb
Pe flori de plumb, și-am început să-l strig-
Stam singur lângă mort... și era frig...
Și-l atârnau aripele de plumb."
George Bacovia,Pastel,4,"Buciumă toamna
Agonic- din fund-
Trec păsărele
Și tainic s-ascund."
George Bacovia,Pastel,5,"Țârâie ploaia...
Nu-l nimeni pe drum;
Pe-afară de stai
Te-năbuși de fum."
George Bacovia,Pastel,6,"Departe, pe câmp,
Cad corbii, domol;
Și răgete lungi
Pornesc din ocol."
George Bacovia,Pastel,7,"Tălăngile, trist,
Tot sună dogit...
Și tare-l târziu,
Și n-am mai murit..."
George Bacovia,Decor,1,"Copacii albi, copacii negi
Stau goi în parcul solitar:
Decor de doliu, funerar...
Copacii albi, copacii negri."
George Bacovia,Decor,2,"Cu pene albe, pene negre
O pasăre cu glas amar
Străbate parcul secular...
Cu pene albe, pene negre..."
George Bacovia,Decor,3,"Și frunze albe, frunze negre;
Copacii albi, copacii negri;
Și pene albe, pene negre,
Decor de doliu, funerar..."
George Bacovia,Amurg,3,"Trec corbii- ah, ""Corbii""
Poetului Tradem-
Și curg pe-nnoptat
Pe-un târg înghețat."
George Bacovia,Amurg,4,"Se duc pe pustii...
Pe când, de argint,
În amurg de argint,
S-aprinde crai nou."
George Bacovia,Amurg,5,"Pe zări argintii
În vastul cavou...
Iubito, ah, „Corbii""
Poetului Tradem..."
George Bacovia,Lacustră,1,"De-atâtea nopți aud plouând,
Aud materia plângând...
Sunt singur, și mă duce-un gând
Spre locuințele lacustre."
George Bacovia,Lacustră,2,"Și parca dorm pe scânduri ude,
În spate mă izbește-un val-
Tresar prin somn și mi se pare
Că n-am tras podul de la mal."
George Bacovia,Lacustră,3,"Un gol istoric se întinde,
Pe-aceleași vremuri mă găsesc...
Și simt cum de atâta ploaie
Piloții grei se prăbușesc."
George Bacovia,Lacustră,4,"De-atâtea nopți aud plouând,
Tot trsărind, tot așteptând...
Sunt singur și mă duce-un gând
Spre locuițele lacustre."
George Bacovia,Gri,1,"Plâns de corbe pe la geamuri se opri,
Și pe lume plumb de iarnă s-a lăsat;
„I-auzi corbii"", mi-am zis singur... și-am oftat,
Iar în zarea grea de plumb
Ninge gri."
George Bacovia,Gri,2,"Ca și zarea, gândul meu se înnegri...
Și de lume tot mai singur, mai barbar, -
Trist cu-o pană mătur vatra, solitar...
Iar în zarea grea de plumb
Ninge gri."
George Bacovia,Sonet,1,"E-o noapte udă, grea, te-neci afară,
Prin ceață- obosite, roșii, fără zare-
Ard, afumate, triste felinare,
Ca într-o crâșmă umedă, murdară."
George Bacovia,Sonet,2,"Prin măhălăli mai neagră noaptea pare...
Șivoaie-n case triste inundară-
Ș-auzi tușind o tuse-n sec, amară-
Prin ziduri vechi ce stau în dărâmare."
George Bacovia,Amurg de toamnă,1,"Amurg de toamnă pustiu, de humă,
Pe câmp sinistre șoapte trec pe vânt-
Departe plopii s-apleacă la pământ
În larg balans lenevos, de gumă."
George Bacovia,Amurg de toamnă,2,"Pustiu adânc... și-ncepe a-nnopta,
Și-aud gemând amorul meu defunct,
Ascult atent privind un singur punct
Și gem și plâng și râd în hâ, în ha..."
George Bacovia,Tablou se iarnă,1,"Ninge grozav pe câmp la abator
Și sânge cald se scurge pe canal;
Plină-l zăpada de sânge animal-
Și ninge mereu pe-un trist patinor..."
George Bacovia,Tablou se iarnă,2,"E albul aprins de sânge-nchegat
Și corbii se plimbă prin sânge... și sug;
Dar ceasu-l târziu... în zări corbii fug, -
Pe câmp la abator s-a înnoptat."
George Bacovia,Tablou se iarnă,3,"Ninge mereu în zarea-noptată...
Și-acum când geamuri triste se aprind
Spre abator vin lupii licărind.
- Iubito, sunt eu la ușa înghețată."
George Bacovia,În grădină,1,"Scârțâie toamna din crengi ostenite
Pe garduri bătrâne, pe streșini de lemn,
Și frunzele cad ca un sinistru semn
În liniștea grădinii adormite."
George Bacovia,În grădină,2,"O palidă fată cu gesturi grăbite
Așteaptă pe noul amor...
Pe când, discordant și înfiorător,
Scârțâie toamna din crengi ostenite."
George Bacovia,Spre toamnă,1,"Pe drumuri delirând,
Pe vreme de toamnă,
Mă urmărește-un gând
Ce mă îndeamnă:
- Dispari mai curând!"
George Bacovia,Spre toamnă,2,"În casa iubitei de-ajung,
Eu zgudui fereastra nervos,
Și-o chem ca să vadă cum plouă
Frunzișul, în târgul ploios."
George Bacovia,Spre toamnă,3,"Dar, iată, și-un mort evreiesc...
Și plouă, e moină, noroi-
În murmure stranii semite
M-adaug și eu în convoi."
George Bacovia,Spre toamnă,4,"Și nimeni nu știe ce-l asta-
M-afund într-o crâșmă să scriu,
Sau râd și pornesc înspre casă,
Și-acolo mă-nchid ca-n sicriu."
George Bacovia,Spre toamnă,5,"Și mereu delirând
Pe vreme de toamnă,
M-adoarme un gând
Ce mă îndeamnă:
- Dispari mai curând..."
George Bacovia,Pălind,1,"Sunt solitarul pustiilor piețe
Cu triste becuri cu pală lumină-
Când sună arama în noaptea deplină,
Sunt solitarul pustiilor piețe."
George Bacovia,Pălind,2,"Tovarăș mi-l râsul hidos și cu umbra
Ce sperie câinii pribegi prin canale;
Sub tristele becuri cu razele pale,
Tovarăș mi-l râsul hidos și cu umbra."
George Bacovia,Pălind,3,"Sunt solitarul pustiilor piețe
Cu jocuri de umbră ce dau nebunie;
Pălind în tăcere și-n paralizie, -
Sunt solitarul pustiilor piețe..."
George Bacovia,Amurg violet,1,"Amurg de toamnă violet...
Doi plopi, în fund, apar în siluete
- Apostoli în odăjdii violete-
Orașul tot e violet."
George Bacovia,Amurg violet,2,"Amurg de toamnă violet...
Pe drum e-o lume leneșă, cochetă;
Mulțimea toată pare violetă,
Orașul tot e violet."
George Bacovia,Amurg violet,3,"Amurg de toamnă violet...
Din turn, pe câmp, văd voievozi cu plete;
Străbunii trec în pâlcuri violete,
Orașul tot e violet."
George Bacovia,Decembre,1,"Te uită cum ninge decembre,
Spre geamuri, iubito, privește-
Mai spune s-aducă jăratec
Și focul s-aud cum trosnește."
George Bacovia,Decembre,2,"Și mână fotoliul spre sobă,
La horn s-ascult vijelia,
Sau zilele mele- totuna-
Aș vrea să le-nvăț simfonia."
George Bacovia,Decembre,3,"Mai spune s-aducă și ceaiul,
Și vino și tu mai aproape, -
Citește-mi ceva de la poluri,
Și ningă... zăpada ne-ngroape."
George Bacovia,Decembre,4,"Ce cald e aicea la tine.
Și toate din casă mi-s sfinte, -
Te uită cum ninge decembre...
Nu râde... citește-nainte."
George Bacovia,Decembre,5,"E ziuă și ce întuneric...
Mai spune s-aducă și lampa-
Te uită, zăpada-l cât gardul,
Și-a prins promoroacă și clampa."
George Bacovia,Decembre,6,"Eu nu mă mai duc azi acasă...
Potop e-napoi și-nainte,
Te uită cum ninge decembre,
Nu râde, citește-nainte."
George Bacovia,Negru,1,"Carbonizate flori, noian de negru...
Sicrie negre, arse, de metal,
Vestminte funerare de mangal,
Negru profund, noian de negru..."
George Bacovia,Negru,2,"Vibrau scântei de vis... noian de negru,
Carbonizat, amorul fumega-
Parfum de pene arse și ploua...
Negru, numai noian de negru..."
George Bacovia,Nevroză,1,"Afară ninge prăpădind,
Iubita cântă la clavir,
Și târgul stă întunecat,
De parcă ninge-n cimitir."
George Bacovia,Nevroză,2,"Iubita cântă-un marș funebru,
Iar eu nedumerit mă mir:
De ce să cânte-un marș funebru...
Și ninge ca-ntr-un cimitir."
George Bacovia,Nevroză,3,"Ea plânge, și-a căzut pe clape,
Și geme greu ca în delir...
În dezacord clavirul moare,
Și ninge ca-ntr-un cimitir."
George Bacovia,Nevroză,4,"Și plâng și eu și tremurând
Pe umeri platele-l resfir...
Afară târgul stă pustiu
Și ninge ca-ntr-un cimitir."
George Bacovia,Moină,1,"Și toamna și iarna
Coboară-amândouă;
Și plouă și ninge, -
Și ninge și plouă."
George Bacovia,Moină,2,"Și noaptea se lasă
Murdară și goală;
Și galbeni trec bolnavi
Copii de la școală."
George Bacovia,Moină,3,"Și-s umezi păreții,
Și-un frig mă cuprinde-
Cu cei din morminte
Un gând mă deprinde..."
George Bacovia,Moină,4,"Și toamna și iarna
Coboară-amândouă;
Și plouă și ninge, -
Și ninge și plouă."
George Bacovia,Melancolie,1,"Ce chiot, ce vaiet în toamnă.
Și codrul, sălbatec vuiește-
Răsună-n coclauri un bucium,
Și doina mai jalnic pornește."
George Bacovia,Melancolie,2,"Ascultă, tu, bine, iubito,
Nu plânge și nu-ți fie teamă,
Ascultă cum greu, din adâncuri,
Pământul la dânsul ne cheamă..."
George Bacovia,Rar,1,"Singur, singur, singur,
Într-un han, departe-
Doarme și hangiul,
Străzile-s deșarte,
Singur, singur, singur..."
George Bacovia,Rar,2,"Plouă, plouă, plouă...
Vreme de beție-
Și s-asculți pustiul,
Ce melancolie!
Plouă, plouă, plouă..."
George Bacovia,Rar,3,"Nimeni, nimeni, nimeni...
Cu atât mai bine-
Și de-atâta vreme
Nu știe de mine
Nimeni, nimeni, nimeni..."
George Bacovia,Rar,4,"Tremur, tremur, tremur...
Orice ironie
Vă rămâne vouă-
Noaptea e târzie,
Tremur, tremur, tremur..."
George Bacovia,Rar,5,"Veșnic, veșnic, veșnic...
Rătăciri de-acuma
N-or să mă mai cheme-
Peste vise bruma,
Veșnic, veșnic, veșnic..."
George Bacovia,Rar,6,"Singur, singur, singur...
Vreme de beție-
I-auzi cum mai plouă,
Ce melancolie!
Singur, singur, singur..."
George Bacovia,Nervi de toamnă,2,"E toamnă, e foșnet, e somn...
Copacii, pe stradă, oftează;
E tuse, e plânset, e gol...
Și-l frig și burează."
George Bacovia,Nervi de toamnă,3,"Amanții, mai bolnavi, mai triști,
Pe drumuri fac gesturi ciudate-
Iar frunze de veșnicul somn
Cad grele, udate."
George Bacovia,Nervi de toamnă,4,"Eu stau și mă duc și mă-ntorc,
Și-amanții profund mă-ntristează-
Îmi vine să râd fără sens,
Și-l frig și bureză."
George Bacovia,Seară tristă,1,"Barbar, cânta femeia-aceea,
Târziu, în cafeneaua goală,
Barbar cânta, dar plin de jale, -
Și-n jur era așa răscoală...
Și-n zgomot monstru de țimbale,
Barbar, cânta femeia-aceea."
George Bacovia,Seară tristă,2,"Barbar, cânta femeia-aceea...
Și noi eram o ceată tristă-
Prin fumul de țigări, ca-n nouri,
Gândeam la lumi ce nu există...
Și-n lungu, satanice ecouri
Barbar, cânta femeia-aceea."
George Bacovia,Seară tristă,3,"Barbar, cânta femeia-aceea,
Și-n jur era așa răscoală...
Și nici nu ne-am mai dus acasă,
Și-am plâns cu frunțile pe masă,
Iar peste noi, în sala goală, -
Barbar, cânta femeia-aceea..."
George Bacovia,Note de toamnă,4,"Tăcere... e toamnă în cetate...
Plouă... și numai ploaia dă cuvânt-
E pace de plumb, e vânt și pe vânt
Grăbite trec frunze liberate."
George Bacovia,Note de toamnă,5,"Deschide, dă drumu-adorato,
Cu crengi și foi uscate am venit;
În târg, o fată tristă a murit, -
Și-au dus-o pe ploaie, și-au îngropat-o..."
George Bacovia,Note de toamnă,6,"Dă drumu, e toamnă în cetate-
Întreg pământul pare un mormânt...
Plouă... și peste târg, duse de vânt,
Grăbite, trec frunze liberate."
George Bacovia,"Oh, amurguri",1,"Veșnicie,
Enervare...
Din fanfare funerare
Toamna sună, agonie..."
George Bacovia,Amurg de iarnă,1,"Amurg de iarnă, sumbru, de metal,
Câmpia albă- un imens rotund-
Vâslind, un corb încet vine din fund,
Tăind orizontul, diametral."
George Bacovia,Amurg de iarnă,2,"Copacii rari și ninși par de cristal.
Chemări de dispariție mă sorb,
Pe când, tăcut, se-ntoarce-același corb,
Tăind orizontul, diametral."
George Bacovia,Alean,1,"E-n zori, e frig de toamnă,
Și cât cu ochii vezi
Se-ncolăcește fumul
Și-l pâclă prin livezi."
George Bacovia,Alean,2,"Răsună, trist, de glasuri
Câmpiile pustii, -
Și pocnet lung și chiot
S-aude-n deal la vii."
George Bacovia,Alean,3,"C-un zmeu copiii-aleargă,
Copil, ca ei, te vezi,
Și plângi... și-l frig de toamnă...
Și-l pâclă prin livezi."
George Bacovia,Amurg antic,1,"Havuzul din dosul palatului mort
Mai aruncă, mai plouă, mai plânge-
Și stropii căzând, în amurg, iau culori:
De sineală, de aur, de sânge."
George Bacovia,Amurg antic,2,"Plutește un lanț de lebede albe,
Iar visul din parc în lac se răsfrânge-
Amurgul pe lebede pune culori:
De sineală, de aur, de sânge."
George Bacovia,Amurg antic,3,"Uitate, statuile albe privesc,
Albe visând cu-n aer ce plânge-
Și lasă amurgul pe ele culori:
De sineală, de aur, de sânge."
George Bacovia,Pulvis,1,"Imensitate, veșnicie,
Tu, haos, care toate-aduni...
În golul tău e nebunie, -
Și tu ne faci pe toți nebuni."
George Bacovia,Pulvis,2,"În fața ta sunt cel mai laș.
Imensitate, veșnicie, -
Iubesc o fată din oraș...
Învață-mă filosofie."
George Bacovia,Pulvis,3,"Imensitate, veșnicie,
Pe când eu tremur în delir,
Cu ce supremă ironie
Arăți în fund un cimitir."
George Bacovia,Cuptor,1,"Sunt câțiva morți în oraș, iubito,
Chiar pentru asta am venit să-ți spun;
Pe catafalc, de căldură-n oraș,
Încet, cadavrele se descompun."
George Bacovia,Cuptor,2,"Cei vii se mișcă și ei descompuși,
Cu lutul de căldură asudat;
E miros de cadavre, iubito,
Și azi, chiar sânul tău e mai lăsat."
George Bacovia,Cuptor,3,"Toarnă pe covoare parfume tari,
Adu roze pe tine să le pun;
Sunt câțiva morți în oraș, iubito,
Și-ncet cadavrele se descompun..."
George Bacovia,Toamnă,4,"Răsună din margini de târg
Un bangăt puternic de armă;
E toamnă... metalic s-aud
Gorniștii, în fund, la cazarmă."
George Bacovia,Toamnă,5,"S-aude și-un clopot de școală,
E vânt, și-l pustiu, dimineață;
Hârtii și cu frunze, de-a valma,
Fac roată-n vârteje, pe-o piață."
George Bacovia,Toamnă,6,"Se uită în zări catedrala,
Cu turnu-l sever și trufaș;
Grădina orașului plânge,
Și-aruncă frunzișu-n oraș."
George Bacovia,Toamnă,7,"Și vine, ca-n vremi de demult,
Din margini, un bucium de-alarmă,
E toamnă... metalic s-aud
Gorniștii, în fund, la cazarmă."
George Bacovia,Singur,5,"Potop, cad stele albe de cristal
Și ninge-n noaptea plină de păcate;
La vatră-n para ce abia mai bate-
Azi, a murit chiar visul meu final."
George Bacovia,Singur,6,"Și ninge-n miezul nopții glacial...
Și tu iar tremuri, suflet singuratec, -
Pe vatră-n para slabă, în jăratec, -
Încet, cad lacrimi roze de cristal."
George Bacovia,Trudit,1,"Iubito și iar am venit...
Dar astăzi, de-abia mă mai port-
Deschide clavirul și cântă-mi
Un cântec de mort."
George Bacovia,Trudit,2,"Și dacă-am să cad pe covoare
În tristul, tăcutul salon, -
Tu cântă nainte, iubito,
Încet, monoton."
George Bacovia,Amurg,6,"Ca lacrimi mari de sânge
Curg frunze de pe ramuri,
Și-nsâgerat, amurgul
Pătrunde-ncet prin geamuri."
George Bacovia,Amurg,7,"Pe dealurile-albastre,
De sânge urcă luna,
De sânge pare lacul,
Mai roș ca-ntotdeauna."
George Bacovia,Amurg,8,"La geam tușește-o fată
În bolnavul amurg;
Și s-a făcut batista
Ca frunzele ce curg."
George Bacovia,Altfel,1,"Omul începuse să vorbească singur...
Și totul se mișca în umbre trecătoare-
Un cer de plumb de-a pururea domnea,
Iar creierul ardea ca flacăra de soare."
George Bacovia,Altfel,2,"Nimic. Pustiul tot mai larg părea...
Și-n noaptea lui amară tăcuse orice cânt; -
Și-nvinețit de gânduri, cu fruntea în pământ,
Omul începuse să vorbească singur..."
George Bacovia,Panoramă,1,"Plângea caterinca-fanfară
Lugubru în noapte, târziu...
Și singur priveam prin ochene,
Pierdut în muzeul pustiu..."
George Bacovia,Panoramă,2,"Și-n lumea ochenelor triste
Mă prinse sinistre gândiri-
În jurul meu corpuri de ceară,
Cu hâde și fixe priviri."
George Bacovia,Panoramă,3,"Și-acea caterincă-fanfară
Îmi dete un tremur satanic;
În racle de sticlă- princese
Oftau, în dantele, mecanic."
George Bacovia,Panoramă,4,"Și-atunci am fugit plin de groază
Din sumbrul muzeu fioros,
Orașul dormea în tăcere,
Flașneta plângea cavernos."
George Bacovia,Panoramă,5,"Plângea caterinca-fanfară
O arie tristă, uitată...
Și stam împietrit... și de veacuri,
Cetatea părea blestemată."
George Bacovia,Finis,1,"Cadavrul impozant pe catafalcul falnic,
Sub gaza de argint visa în vasta sală...
Iar sânul ei pierdut în mortuara gală-
Pe veci oprit, înmărmurise falnic."
George Bacovia,Finis,2,"Departe, în cetate viața tropota...
O, simțurile-mi toate se enervau fantastic...
Dar în lugubrul sălii pufneau în râs sarcastic
Și Poe și Baudelaire și Rollinat."
George Bacovia,Plumb de iarnă,4,"Iarna, de-o vrame, mă duce regretul
Prin crânguri, pe margini de linii ferate-
Trec singur spre seară pe ape-nghețate,
Când fâlfâie, pe lume, violetul."
