autor,titlu,strofa,text
Mihai Eminescu,Înger și demon,4,"Cufundat în întuneric, lâng-o cruce mărmurită,
Într-o umbră neagră, deasă, ca un demon El veghează,
Coatele pe brațul crucii le destinde și le-așază,
Ochii cufundați în capu-i, fruntea tristă și-ncrețită."
Mihai Eminescu,Înger și demon,5,"Și bărbia lui s-apasă de al pietrei umăr rece,
Părul său negru ca noaptea peste-al marmurei braț alb;
Abia candela cea tristă cu reflectul ei roz-alb
Blând o rază mai aruncă ce peste-a lui față trece."
Mihai Eminescu,Înger și demon,6,"Ea un înger ce se roagă - El un demon ce visează;
Ea o inimă de aur - El un suflet apostat;
El, în umbra lui fatală, stă-ndărătnic răzemat -
La picioarele Madonei, tristă, sfântă, Ea veghează."
Mihai Eminescu,Înger și demon,7,"Pe un mur înalt și rece de o marmură curată,
Albă ca zăpada iernei, lucie ca apa lină,
Se răsfrânge ca-n oglindă a copilei umbră plină -
Umbra ei, ce ca și dânsa stă în rugă-ngenuncheată."
Mihai Eminescu,Înger și demon,8,"Ce-ți lipsește oare ție, blond copil cu-a ta mărire,
Cu de marmur-albă față și cu mânile de ceară,
Văl - o negură diafană mestecată-n stele; - clară
E privirea-ți inocentă sub a genelor umbrire;"
Mihai Eminescu,Înger și demon,9,"Ce-ți lipsește să fii înger - aripi lungi și constelate.
Dar ce văd: Pe-a umbrei tale umeri vii ce se întinde?
Două umbre de aripe ce se mișcă tremurânde,
Două aripe de umbră cătră ceruri ridicate."
Mihai Eminescu,Înger și demon,10,"O, nu-i umbra ei aceea - este îngeru-i de pază;
Lângă marmura cea albă văd ființa-i aeriană.
Peste viața-i inocentă, viața lui cea sântă plană,
Lângă dânsa el se roagă, lângă ea îngenunchează."
Mihai Eminescu,Înger și demon,11,"Dar de-i umbra ei aceea - atunci Ea un înger este,
Însă aripile-i albe lumea-a le vedea nu poate;
Muri sfințiți de-a omenirii rugăciuni îndelungate
Văd aripile-i diafane și de dânsele dau veste."
Mihai Eminescu,Înger și demon,12,"Te iubesc! - era să strige demonul în a lui noapte,
Dară umbra-naripată a lui buze le înmoaie;
Nu spre-amor - spre-nchinăciune el genunchii-și încovoaie
Și ascultă dus din lume a ei dulci și timizi șoapte."
Mihai Eminescu,Înger și demon,13,"Ea? - O fiică e de rege, blondă-n diadem de stele,
Trece-n lume fericită, înger, rege și femeie;
El? - răscoală în popoare a distrugerii scânteie
Și în inimi pustiite samănă gândiri rebele."
Mihai Eminescu,Înger și demon,14,"Despărțiți de-a vieții valuri, între el și între dânsa
Veacuri sunt de cugetare, o istorie,-un popor,
Câteodat' - deși arare - se-ntâlnesc, și ochii lor
Se privesc, par a se soarbe în dorința lor aprinsă."
Mihai Eminescu,Înger și demon,15,"Ochii ei cei mari, albaștri, de blândețe dulci și moi,
Ce adânc pătrund în ochii lui cei negri furtunoși!
Și pe fața lui cea slabă trece-ușor un nour roș -
Se iubesc... Și ce departe sunt deolaltă amândoi!"
Mihai Eminescu,Înger și demon,16,"A venit un rege palid, și coroana sa antică,
Grea de glorii și putere, l-a ei poale-ar fi depus,
Pe-ale tronului covoare ea piciorul de-ar fi pus
Și în mâna-i însceptrată, mâna ei îngustă, mică."
Mihai Eminescu,Înger și demon,17,"Dară nu - mute rămas-au buzele-i abia deschise,
Mută inima în pieptu-i, mâna ei trasă-ndărăt.
În a sufletului taină, ea iubea. Clar și încet
Se ivea fața de demon fecioreștile ei vise."
Mihai Eminescu,Înger și demon,18,"Ea-l vedea mișcând poporul cu idei reci, îndrăznețe;
Ce puternic e - gândi ea, cu-amoroasă dulce spaimă;
El prezentul îl răscoală cu-a gândirilor lui faimă
Contra tot ce grămădiră veacuri lungi și frunți mărețe."
Mihai Eminescu,Înger și demon,19,"El ades suit pe-o piatră cu turbare se-nfășoară
În stindardul roș și fruntea-i aspră-adâncă, încrețită,
Părea ca o noapte neagră de furtune-acoperită,
Ochii fulgerau și vorba-i trezea furia vulgară."
Mihai Eminescu,Înger și demon,20,"Pe-un pat sărac asudă într-o lungă agonie
Tânărul. O lampă-ntinde limb-avară și subțire,
Sfârâind în aer bolnav. - Nimeni nu-i știe de știre,
Nimeni soartea-i n-o-mblânzește, nimeni fruntea nu-i mângâie."
Mihai Eminescu,Înger și demon,21,"Ah! acele gânduri toate îndreptate contra lumei,
Contra legilor ce-s scrise, contra ordinii-mbrăcate
Cu-a lui Dumnezeu numire - astăzi toate-s îndreptate
Contra inimii murinde, sufletul vor să-i sugrume!"
Mihai Eminescu,Înger și demon,22,"A muri fără speranță! Cine știe-amărăciunea
Ce-i ascunsă-n aste vorbe? - Să te simți neliber, mic,
Să vezi marile-aspirații că-s reduse la nimic,
Că domnesc în lume rele căror nu te poți opune,"
Mihai Eminescu,Înger și demon,23,"C-opunându-te la ele, tu viața-ți risipești -
Și când mori să vezi că-n lume viețuit-ai în zadar:
O astfel de moarte-i iadul. Alte lacrimi, alt amar
Mai crud nici e cu putință. Simți că nimica nu ești"
Mihai Eminescu,Înger și demon,24,"Și acele gânduri negre mai nici a muri nu-l lasă.
Cum a intrat el în viață! Cât amor de drept și bine,
Câtă sinceră frăție adusese el cu sine!
Și răsplata? - Amărârea, care sufletu-i apasă."
Mihai Eminescu,Înger și demon,25,"Dar prin negurile negre, care ochii îi acopăr,
Se apropie-argintoasă umbra nalt-a unui înger,
Se așază lin pe patu-i; ochii lui orbiți de plângeri
Ea-i sarută. - De pe dânșii negurile se descopăr..."
Mihai Eminescu,Înger și demon,26,"Este Ea. C-o mulțămire adâncă, nemaisimțită,
El în ochii ei se uită. - Mândră-i de înduioșere;
Ceasul ultim îi împacă toată viața-i de durere;
Ah! șoptește el pe moarte - cine ești ghicesc, iubită."
Mihai Eminescu,Înger și demon,27,"Am urmat pământul ista, vremea mea, viața, poporul
Cu gândirile-mi rebele contra cerului deschis;
El n-a vrut ca să condamne pe demon, ci a trimis
Pre un înger să mă-mpace, și-mpăcarea-i... e amorul."
Mihai Eminescu,Floare albastră,1,"- ""Iar te-ai cufundat în stele
Și în nori și-n ceruri nalte?
De nu m-ai uita încalte,
Sufletul vieții mele."
Mihai Eminescu,Floare albastră,2,"În zadar râuri în soare
Grămădești-n a ta gândire
Și câmpiile Asire
Și întunecata mare;"
Mihai Eminescu,Floare albastră,3,"Piramidele-nvechite
Urcă-n cer vârful lor mare -
Nu căta în depărtare
Fericirea ta, iubite!"""
Mihai Eminescu,Floare albastră,4,"Astfel zise mititica,
Dulce netezindu-mi părul.
Ah! ea spuse adevărul;
Eu am râs, n-am zis nimica."
Mihai Eminescu,Floare albastră,5,"- ""Hai în codrul cu verdeață,
Und-isvoare plâng în vale,
Stânca stă să se prăvale
În prăpastia măreață."
Mihai Eminescu,Floare albastră,6,"Acolo-n ochiu de pădure,
Lângă trestia cea lină
Și sub bolta cea senină
Vom ședea în foi de mure."
Mihai Eminescu,Floare albastră,7,"Și mi-i spune-atunci povești
Și minciuni cu-a ta guriță,
Eu pe-un fir de romăniță
Voi cerca de mă iubești."
Mihai Eminescu,Floare albastră,8,"Și de-a soarelui căldură
Voi fi roșie ca mărul,
Mi-oi desface de-aur părul,
Să-ți astup cu dânsul gura."
Mihai Eminescu,Floare albastră,9,"De mi-i da o sărutare,
Nime-n lume n-a s-o știe,
Căci va fi sub pălărie -
Ș-apoi cine treabă are!"
Mihai Eminescu,Floare albastră,10,"Când prin crengi s-a fi ivit
Luna-n noaptea cea de vară,
Mi-i ține de subsuoară,
Te-oi ține de după gât."
Mihai Eminescu,Floare albastră,11,"Pe cărare-n bolți de frunze,
Apucând spre sat în vale,
Ne-om da sărutări pe cale,
Dulci ca florile ascunse."
Mihai Eminescu,Floare albastră,12,"Și sosind l-al porții prag,
Vom vorbi-n întunecime;
Grija noastră n-aib-o nime,
Cui ce-i pasă că-mi ești drag?"""
Mihai Eminescu,Floare albastră,13,"Înc-o gură - și dispare...
Ca un stâlp eu stam în lună!
Ce frumoasă, ce nebună
E albastra-mi, dulce floare!"
Mihai Eminescu,Floare albastră,14,"Și te-ai dus, dulce minune,
Ș-a murit iubirea noastră -
Floare-albastră! floare-albastră!...
Totuși este trist în lume!"
Mihai Eminescu,Se bate miezul nopții...,1,"Se bate miezul nopții în clopotul de-aramă,
Și somnul, vameș vieții, nu vrea să-mi ieie vamă.
Pe căi bătute-adesea vrea mintea să mă poarte,
S-asamăn între-olaltă viață și cu moarte;
Ci cumpăna gândirii-mi și azi nu se mai schimbă,
Căci între amândouă stă neclintita limbă."
Mihai Eminescu,Înger de pază,1,"Când sufletu-mi noaptea veghea în estaze,
Vedeam ca în vis pe-al meu înger de pază,
Încins cu o haină de umbre și raze,
C-asupră-mi c-un zâmbet aripile-a-ntins;
Dar cum te văzui într-o palidă haină,
Copilă cuprinsă de dor și de taină,
Fugi acel înger de ochiu-ți învins."
Mihai Eminescu,Înger de pază,2,"Ești demon, copilă, că numai c-o zare
Din genele-ți lunge, din ochiul tău mare
Făcuși pe-al meu înger cu spaimă să zboare,
El, veghea mea sfântă, amicul fidel?
Ori poate!... O,-nchide lungi genele tale,
Să pot recunoaște trăsurile-ți pale,
Căci tu - tu ești el."
Mihai Eminescu,Atât de fragedă...,1,"Atât de fragedă, te-asameni
Cu floarea albă de cireș,
Și ca un înger dintre oameni
În calea vieții mele ieși."
Mihai Eminescu,Atât de fragedă...,2,"Abia atingi covorul moale,
Mătasa sună sub picior,
Și de la creștet pân-în poale
Plutești ca visul de ușor."
Mihai Eminescu,Atât de fragedă...,3,"Din încrețirea lungii rochii
Răsai ca marmura în loc -
S-atârnă sufletu-mi de ochii
Cei plini de lacrimi și noroc."
Mihai Eminescu,Atât de fragedă...,4,"O, vis ferice de iubire,
Mireasă blândă din povești,
Nu mai zâmbi! A ta zâmbire
Mi-arată cât de dulce ești,"
Mihai Eminescu,Atât de fragedă...,5,"Cât poți cu-a farmecului noapte
Să-ntuneci ochii mei pe veci,
Cu-a gurii tale calde șoapte,
Cu-mbrățișări de brațe reci."
Mihai Eminescu,Atât de fragedă...,6,"Deodată trece-o cugetare,
Un văl pe ochii tăi fierbinți:
E-ntunecoasa renunțare,
E umbra dulcilor dorinți."
Mihai Eminescu,Atât de fragedă...,7,"Te duci, ș-am înțeles prea bine
Să nu mă țin de pasul tău,
Pierdută vecinic pentru mine,
Mireasa sufletului meu!"
Mihai Eminescu,Atât de fragedă...,8,"Că te-am zărit e a mea vină
Și vecinic n-o să mi-o mai iert,
Spăși-voi visul de lumină
Tinzându-mi dreapta în deșert."
Mihai Eminescu,Atât de fragedă...,9,"Ș-o să-mi răsai ca o icoană
A pururi verginei Marii,
Pe fruntea ta purtând coroană -
Unde te duci? Când o să vii?"
Marin Sorescu,Acea picătură,1,"Atât a plouat, atât a plouat,
Dar n-a picat acea picătură,
Ca un cuvânt binecuvântat
Frecat pe o ursuză gură."
Marin Sorescu,Acea picătură,2,"Și bobul stă în pământ amânat,
Parcă s-ar duce în cer să se roage:
Peste câmpii și viroage
Prea multă apă a curs și-i păcat!"
Marin Sorescu,Acea picătură,3,"Căci el nu rodește numai cu apă,
Din rădăcini nu va țâșni scânteia...
Pământul a-ngenuncheat în semințele arse:
Dă, Doamne, picătura aceea!"
Marin Sorescu,Aceeasi nostalgie,1,"Pachetul de țigări gol
are o nostalgie
pe care numai vidul cosmic o-nțelege
se simte absolut părăsit
ca o rampă de lansare
după ce toate rachetele trimise în stele
n-au făcut decât fum"
Marin Sorescu,"Ah, unde-a fost cartagina",1,"Ah, unde-a fost Cartagina arată,
De mii de ani, nici iarba nu răsare.
Învingătorii-atunci au dat cu sare,
Făcând dintr-o minune-o albă pată."
Marin Sorescu,"Ah, unde-a fost cartagina",2,"Un vechi blestem efectul și-l arată
Poate și-aici, între Carpați și mare.
Românul este bun numai să are,
Dar rodul să nu-l strângă niciodată."
Marin Sorescu,Aici,1,"Sunt aici și nu sunt nicăieri,
Casa însăși e persecutată,
Să-și înalțe ziduri din tăceri
Și să stea cu ușa ferecată."
Marin Sorescu,Aici,2,"Noime, dodii, vorbe în doi peri,
Dulce-i spusa voastră-ngemănată!
Stai închis în tine, nu disperi,
Dar un corb îți spune „Niciodată""."
Marin Sorescu,Alb,1,"Gerul iar trage cu tunul,
Dârdâie-al pământului cățel,
Adevărul se-mparte la unu
Și rămâne la el."
Marin Sorescu,Alb,2,"Mișună albul pe câmp,
Furnicarul acesta de fulgi !
Saltul iepurelui plăpând
Cu un țipat îl frângi."
Marin Sorescu,Alergătorul,1,"Un câmp pustiu,
Bătătorit ca un drum,
Și din când în când
Câte o carte."
Marin Sorescu,Alergătorul,2,"Vine unul, gâfâind de mușchi,
Sănătos ca un zeu nou,
Și scuipă pe ea,
Pe fiecare la rând.
Calcă peste ele dumnezeiește."
Marin Sorescu,Alergătorul,3,"A obosit, a mers destul,
Câmpul se întinde înainte pustiu,
Bătătorit ca un drum.
Alergătorul cade jos, moare,
Devine carte fundamentală, ultimul cuvânt,
Semn peste care nu se mai poate trece."
Marin Sorescu,Alergătorul,4,"Se aude un gâfâit,
Din spate răsare cineva,
Un alergător se oprește, scuipă pe semn,
Și se pierde în zare."
Marin Sorescu,Altă schiță pentru „Iona„,1,"Dați de pomană colaci de salvare,
În sâmbăta morților numai colaci
Pentru cei care țipă pe mare;
Îi puteți vedea din copaci."
Marin Sorescu,Altă schiță pentru „Iona„,2,"Ei și-au pus într-o sticlă mesajul,
Îl veți primi îmbuteliat.
Cine mai are astăzi curajul
Să descifreze-un naufragiat?"
Marin Sorescu,Altă schiță pentru „Iona„,3,"Tot mai neciteț le e scrisul,
Amenințător și cam spălăcit;
Ei încurcă realitatea  cu visul,
Cred că citindu-i ați și sărit"
Marin Sorescu,Altă schiță pentru „Iona„,4,"În ușoarele bărci de salvare,
Căutându-i cu felinare.
Și pentru-a fi lesne zăriți în abis
Ei își lasă țipătul, ochiul deschis."
Marin Sorescu,Altă schiță pentru „Iona„,5,"De sâmbăta morților, o dată pe an,
Trageți ușor zăvoarele porților:
Rătăciții pe marele-ocean
Vin la masă, de sâmbăta morților."
Marin Sorescu,Altă stampă,1,"Cald și la umbră. Perlele ard gâtul
Femeilor, ce înseși par tăciuni,
Părând să deie foc acestei lumi
Ce Rubiconul a trecut și cnutul."
Marin Sorescu,Altă stampă,2,"Mobilizat se simte ca recrutul
Pensionarul cu albiți perciuni.
În viitor reîntâlnim trecutul
Și, după marți, urmează iarăși luni."
Marin Sorescu,Am atins incredibilul...,1,"Există nenumărate straturi
De incredibil.
(De ceea ce nu-ți vine să crezi).
Ca foile nenumărate
Ce îmbracă un bulb."
Marin Sorescu,Am atins incredibilul...,2,"Și centrul de foc al incredibilului
Miezul, sâmburele
De necrezut al necrezutului
Este și el un început.
Partea de la suprafață,
Pojghița..."
Marin Sorescu,Am închis citatul,1,"De câte ori închid citatul,
Simt în mine
Nu știu ce secretă jubilație
De polițist:
L-am închis și pe-ăsta,
Mama lui de porc!"
Marin Sorescu,Am legat...,1,"Am legat tristețea la ochi
Cu un zâmbet,
Și tristețea m-a găsit a doua zi
Într-o iubire."
Marin Sorescu,Am legat...,2,"Nu te mai ascunde,
Mi-au zis toate lucrurile
Și toate sentimentele
Pe care am încercat să le leg
La ochi."
Marin Sorescu,Anticarul,1,"Cunosc mersul vremii
După cum îmi vând cărțile,
Jocul lor între rafturi
Și restul lumii
E un indiciu sigur."
Marin Sorescu,Anticarul,2,"Când au versurile căutare
Se întâmplă nunți,
Pântecul fetelor are nevoie
Să adoarmă frumos până seara
De cântece de leagăn."
Marin Sorescu,Anticarul,3,"După ce-l vând pe Homer
Am o oră de pace,
Când se întoarce la mine
Trebuie să rătăcesc zece ani pe mare."
Marin Sorescu,Anticarul,4,"Enciclopediile legate în piele de șoareci
Se urnesc cel mai greu
Și când le văd în stradă
Împinse din spate de câte opt oameni cu pârghii
Îmi fac semnul crucii
Și felicit secolul 18."
Marin Sorescu,Anticarul,5,"De la Tolstoi și Dostoievski
Te poți aștepta la orice,
Ori să ajungi cineva
Ori să-ți pierzi slujba."
Marin Sorescu,Anticarul,6,"Fire de praf pe toate epocile
Sar să joace
În raza de soare
Mereu anunțată."
Marin Sorescu,Anticarul,7,"Acum toate cărțile
Vin vijelie spre rafturi,
Mi-au spart și geamurile și ochelarii,
Așa ceva nu mi s-a mai întâmplat -
E noapte, e zi afară?
Ia uitați-vă și dumneavoastră."
Marin Sorescu,"Apă vie, apă moartă",1,"De cum am gustat din acel lichid,
Am și devenit autocefal,
Ca biserica de răsărit,
Cu multele-i turle de vis opal."
Marin Sorescu,"Apă vie, apă moartă",2,"Fermecat în mâini țineam șipul,
Plin ochi de vrăjitele picături,
În fiecare picătură-mi vedeam limpede chipul,
Zguduit de fantastice furnicături."
Marin Sorescu,"Apă vie, apă moartă",3,"Ce bine c-am dat eu de apa vie,
Căutată de toate poveștile laolaltă.
Ba e moartă - mi-a spus o ciocârlie -,
Apă moartă, luată din baltă."
Marin Sorescu,"Apă vie, apă moartă",4,"Atunci, cum se face că are efect?
Am întrebat firoscoasa de ciocârlie.
- Aceeași apă ce palpită în piept,
Pentru unii e moartă, pentru alții e vie."
Marin Sorescu,Arăt atât de îngrozitor,1,"Arăt atât de îngrozitor
Încât pierd mult timp
Consolându-i pe cei
Care vin să mă vadă."
Marin Sorescu,Arăt atât de îngrozitor,2,"Țipă, își pun mâinile la ochi,
Blestemă.
""De ce tocmai tu"", se răstesc la mine.
Doamne, unde ești, Tu exiști?"
Marin Sorescu,Arăt atât de îngrozitor,3,"Eu încerc să le ridic moralul
- Ei, lăsați, nu-i chiar așa cum vi se pare.
Săptămâna trecută arătam și mai rău
Boala e boală, totuși.
Face ravagii unde se încuibă
Și la urma urmei, toți murim
Și vorba lui Hamlet: ""Dacă-i acum
Nu va fi altădată""."
Marin Sorescu,Arăt atât de îngrozitor,4,"Lumea e sinceră.
Lumea suferă pentru mine.
""Curaj""
Aud din toate părțile
Și eu ce pot face?
Îi consolez pe toți, cum pot,
Numai mie nu știu ce să-mi mai spun,
Când rămân singur."
Marin Sorescu,Arcada,1,"Azi am văzut un ochi
Care mă iubea.
Vedeam bine că m-ar fi primit
Sub sprânceană lui."
Marin Sorescu,Arcada,2,"Dar a venit un nor
Și ochiul s-a-nchis,
Ori s-a speriat
Și-a fugit în chipul tău
Lângă celălalt ochi,
Lângă fruntea și lângă gura
Care nu mă iubesc."
Marin Sorescu,"Ardealul, starea mea de spiri",1,"Ardealul, starea mea de spirit
Cu care mă gândesc la țară,
De parc-aș respira lumină
Și existență milenară."
Marin Sorescu,"Ardealul, starea mea de spiri",2,"La orice pas îți râde-o floare,
Sub orice pas e un mormânt,
Ardealul întregind o roată
Sub care Horia s-a frânt."
Marin Sorescu,"Ardealul, starea mea de spiri",3,"Aud un clopot sus pe-o cruce,
Bătând cu limba-n ideal,
Ca-ntr-o Duminică a țării
Vin la biserică-n Ardeal."
